Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","1504","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","1502","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","1495","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","1472","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","1417","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1438","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","194","Saudi Arabia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1426","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","1389","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","1369","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","1488","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","1620","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","1614","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","1509","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","1531","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","1502","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","1482","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","1359","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1971","1971","kcal/capita/day","1341","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1972","1972","kcal/capita/day","1306","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1973","1973","kcal/capita/day","1451","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1974","1974","kcal/capita/day","1523","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1975","1975","kcal/capita/day","1491","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1976","1976","kcal/capita/day","1461","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1977","1977","kcal/capita/day","1344","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1978","1978","kcal/capita/day","1418","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1979","1979","kcal/capita/day","1483","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1980","1980","kcal/capita/day","1465","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1981","1981","kcal/capita/day","1477","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1982","1982","kcal/capita/day","1482","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1983","1983","kcal/capita/day","1435","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1984","1984","kcal/capita/day","1494","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1985","1985","kcal/capita/day","1559","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1986","1986","kcal/capita/day","1480","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1987","1987","kcal/capita/day","1398","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1988","1988","kcal/capita/day","1408","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1989","1989","kcal/capita/day","1438","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1990","1990","kcal/capita/day","1530","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1991","1991","kcal/capita/day","1421","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","1267","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","1291","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","1264","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","1290","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","1287","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","1215","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","1236","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","1267","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","1310","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","1272","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","1297","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","1359","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","1374","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","1360","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","1417","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","1436","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","1406","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","1404","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","1404","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","1411","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1457","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","195","Senegal","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1484","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","976","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","958","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","958","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","975","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","1070","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","1040","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1110","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","272","Serbia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1037","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","1000","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","1076","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","868","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","920","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","933","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","919","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","852","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","809","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","742","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","646","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","632","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","628","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","640","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","186","Serbia and Montenegro","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","624","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1961","1961","kcal/capita/day","788","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1962","1962","kcal/capita/day","823","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1963","1963","kcal/capita/day","936","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1964","1964","kcal/capita/day","931","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1965","1965","kcal/capita/day","1077","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1966","1966","kcal/capita/day","1176","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1967","1967","kcal/capita/day","1203","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1968","1968","kcal/capita/day","1212","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1969","1969","kcal/capita/day","1169","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1970","1970","kcal/capita/day","1161","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1971","1971","kcal/capita/day","1181","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1972","1972","kcal/capita/day","1190","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1973","1973","kcal/capita/day","1209","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1974","1974","kcal/capita/day","1218","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1975","1975","kcal/capita/day","1208","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1976","1976","kcal/capita/day","1170","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1977","1977","kcal/capita/day","1211","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1978","1978","kcal/capita/day","1207","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1979","1979","kcal/capita/day","1196","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1980","1980","kcal/capita/day","1138","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1981","1981","kcal/capita/day","1129","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1982","1982","kcal/capita/day","1118","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1983","1983","kcal/capita/day","1069","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1984","1984","kcal/capita/day","1058","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1985","1985","kcal/capita/day","1068","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1986","1986","kcal/capita/day","1067","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1987","1987","kcal/capita/day","1076","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1988","1988","kcal/capita/day","1064","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1989","1989","kcal/capita/day","1086","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1990","1990","kcal/capita/day","1083","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1991","1991","kcal/capita/day","1099","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1992","1992","kcal/capita/day","1111","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","1107","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","1167","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","1170","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","1165","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","1170","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","1173","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","1143","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","1109","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","1085","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","1072","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","1045","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","990","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2005","2005","kcal/capita/day","1011","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2006","2006","kcal/capita/day","1031","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2007","2007","kcal/capita/day","1109","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2008","2008","kcal/capita/day","1108","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2009","2009","kcal/capita/day","1122","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2010","2010","kcal/capita/day","1136","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2011","2011","kcal/capita/day","1148","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2012","2012","kcal/capita/day","1156","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","197","Sierra Leone","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2013","2013","kcal/capita/day","1155","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1993","1993","kcal/capita/day","808","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1994","1994","kcal/capita/day","1051","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1995","1995","kcal/capita/day","890","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1996","1996","kcal/capita/day","940","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1997","1997","kcal/capita/day","910","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1998","1998","kcal/capita/day","928","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","1999","1999","kcal/capita/day","944","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2000","2000","kcal/capita/day","956","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2001","2001","kcal/capita/day","948","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2002","2002","kcal/capita/day","935","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2003","2003","kcal/capita/day","941","Fc","Calculated data"
"FBSH","Food Balances (-2013, old methodology and population)","199","Slovakia","664","Food supply (kcal/capita/day)","2905","Cereals - Excluding Beer","2004","2004","kcal/capita/day","957","Fc","Calculated data"
