measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,rei_id,rei_name,metric_id,metric_name,year,val,upper,lower
29,Summary exposure value,95,United Kingdom,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,31.264526775369127,32.94273280963639,29.51822127273649
29,Summary exposure value,95,United Kingdom,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,33.36521250324608,34.80648669475269,31.801662621875188
29,Summary exposure value,15,Myanmar,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,25.339297964656897,28.183624500175203,22.317082350719105
29,Summary exposure value,15,Myanmar,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,23.8675899725663,27.0170298475159,20.8004504929277
29,Summary exposure value,15,Myanmar,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,24.5638128964302,26.8965454233909,22.0687342685804
29,Summary exposure value,54,Slovakia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,41.5802492684046,49.7489578963312,34.3697284233242
29,Summary exposure value,54,Slovakia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,37.60173646251451,47.6380882051719,28.3004878570225
29,Summary exposure value,54,Slovakia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,39.499096408488704,46.0110371401325,33.4394707433389
29,Summary exposure value,12,Lao People's Democratic Republic,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2015,22.0085053744827,25.9212274536819,18.303437817636397
29,Summary exposure value,12,Lao People's Democratic Republic,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2015,16.6477997903548,20.997314737239897,12.6890836353864
29,Summary exposure value,12,Lao People's Democratic Republic,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2015,19.3133758786141,22.2923905671448,16.3244132327841
29,Summary exposure value,43,Albania,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1998,37.5897492675719,41.462447797772704,33.8603723919158
29,Summary exposure value,43,Albania,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1998,37.5897492675719,41.462447797772704,33.8603723919158
29,Summary exposure value,43,Albania,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1998,37.7794942164517,41.616222786353205,34.1386841511029
29,Summary exposure value,172,Equatorial Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,32.795199285523196,41.3801890713183,26.000163558968897
29,Summary exposure value,172,Equatorial Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,32.509231135487,42.985569049093996,22.7934408943205
29,Summary exposure value,172,Equatorial Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,32.6358206813267,40.01206780652839,26.3764603947711
29,Summary exposure value,8,Taiwan (Province of China),1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,20.873326829701895,23.774988357447103,18.0943192523382
29,Summary exposure value,8,Taiwan (Province of China),2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,16.424463449299697,18.9529763839959,14.1045897527441
29,Summary exposure value,8,Taiwan (Province of China),3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,18.6883020471179,20.839748347576702,16.4726215789292
29,Summary exposure value,211,Mali,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,13.849679258141261,16.428770113621056,11.397971017638794
29,Summary exposure value,211,Mali,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,18.178725476181576,21.803324665865826,14.979243905159862
29,Summary exposure value,211,Mali,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,16.060913066667883,18.48941597211762,13.702335707854097
29,Summary exposure value,127,El Salvador,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2016,27.4860587143588,33.641187788050004,22.2828424770154
29,Summary exposure value,127,El Salvador,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2016,27.4860587143588,33.641187788050004,22.2828424770154
29,Summary exposure value,127,El Salvador,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2016,27.7907510332706,33.804470723907,22.519936034964395
29,Summary exposure value,130,Mexico,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2016,25.967511248690073,29.6825374542028,22.41595437589679
29,Summary exposure value,130,Mexico,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2016,26.152145603296002,31.45144553109342,21.640857985885813
29,Summary exposure value,130,Mexico,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2016,26.06411605167636,29.391453822872194,22.967961397710965
29,Summary exposure value,190,Uganda,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,23.490083475474105,26.012029696115697,21.061917265493403
29,Summary exposure value,190,Uganda,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,24.851448295645902,27.5635379871482,22.3687143054429
29,Summary exposure value,190,Uganda,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,24.2079276554357,26.4149082215122,22.0776206144397
29,Summary exposure value,47,Czechia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,35.9875284074277,39.0692861359424,32.8067870872051
29,Summary exposure value,47,Czechia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,30.4351576263255,34.8024655571424,26.258287934510697
29,Summary exposure value,47,Czechia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,33.08161468399861,35.948650957597295,30.1837372287157
29,Summary exposure value,298,American Samoa,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2010,36.7239477507142,44.1006762818731,30.5478691752646
29,Summary exposure value,298,American Samoa,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2010,26.766101757972898,34.416505885305995,19.712366163285104
29,Summary exposure value,298,American Samoa,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2010,31.718496539056297,36.8331716428013,27.051265354445004
29,Summary exposure value,26,Papua New Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,13.296421273723782,16.105161771268794,10.423338804643667
29,Summary exposure value,26,Papua New Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,11.949924800154784,15.193335646614544,9.203644872184997
29,Summary exposure value,26,Papua New Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,12.638809657122895,15.045084941370826,10.401207372030626
29,Summary exposure value,19,Timor-Leste,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2014,38.77365106922219,42.83030114846023,34.460274582042736
29,Summary exposure value,19,Timor-Leste,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2014,24.33179173945246,28.34278049190435,20.344568554326255
29,Summary exposure value,19,Timor-Leste,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2014,31.62163885435642,34.61462044889612,28.716541985657617
29,Summary exposure value,22,Fiji,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,27.9874872971593,31.181980178076696,24.7806335025943
29,Summary exposure value,22,Fiji,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,32.7461306670482,37.08056218850321,28.730444066010996
29,Summary exposure value,22,Fiji,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,30.3418646875791,33.1322698015524,27.6798148396106
29,Summary exposure value,215,Sao Tome and Principe,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,41.2563229350742,46.1849852602376,36.6174994427713
29,Summary exposure value,215,Sao Tome and Principe,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,35.5049968301967,40.8655583393454,30.471568664544606
29,Summary exposure value,215,Sao Tome and Principe,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,38.24090669124149,42.0626610442243,34.7083178943344
29,Summary exposure value,218,Togo,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,24.2847817353847,26.8710723405583,21.960693350206302
29,Summary exposure value,218,Togo,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,21.7481689908242,24.1203942285197,19.731480155891898
29,Summary exposure value,218,Togo,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,22.932516029139897,25.056578285647795,21.0341732830118
29,Summary exposure value,208,Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,24.99477703998329,29.380442046724408,21.290058082733186
29,Summary exposure value,208,Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,23.26595084289101,27.91080136904085,18.8899845812618
29,Summary exposure value,208,Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,24.085046693667707,27.370471767118087,20.98549175354111
29,Summary exposure value,19,Timor-Leste,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,37.10362543160894,42.11263510405189,31.913886207188764
29,Summary exposure value,19,Timor-Leste,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,24.273986413059852,29.990316933674105,19.2579672129565
29,Summary exposure value,19,Timor-Leste,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,30.788147694861088,34.46441404079501,27.00541183635326
29,Summary exposure value,33,Armenia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,35.90279082738449,40.494257576923495,31.090489195389697
29,Summary exposure value,33,Armenia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,35.90279082738449,40.494257576923495,31.090489195389697
29,Summary exposure value,33,Armenia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,36.592326626685804,41.22115061893279,31.769148607267606
29,Summary exposure value,153,Syrian Arab Republic,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1990,20.785905916041397,26.861745340028197,15.266062016295201
29,Summary exposure value,153,Syrian Arab Republic,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1990,22.516692359685898,31.875629820675798,14.777430467048802
29,Summary exposure value,153,Syrian Arab Republic,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1990,21.6315356880719,26.943204707652303,16.6535408539932
29,Summary exposure value,15,Myanmar,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2015,25.6643321920133,28.8826817066149,22.638847410287898
29,Summary exposure value,15,Myanmar,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2015,24.590413237449603,28.0660515297592,21.258903861807603
29,Summary exposure value,15,Myanmar,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2015,25.090889562107698,27.6212594422459,22.4385668798327
29,Summary exposure value,40,Turkmenistan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,29.880374878251782,36.60955286133329,24.319604832999044
29,Summary exposure value,40,Turkmenistan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,27.36971994409355,35.419936366497765,20.747405084316675
29,Summary exposure value,40,Turkmenistan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,28.58563405686277,33.59354658885964,23.865563818467894
29,Summary exposure value,95,United Kingdom,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1994,42.409409400741175,44.13880371391249,40.6938890370217
29,Summary exposure value,95,United Kingdom,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1994,39.356149585920654,41.29457081959844,37.35545725939379
29,Summary exposure value,95,United Kingdom,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1994,40.80282383232368,42.36008688007165,39.16883361088029
29,Summary exposure value,179,Ethiopia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,11.091358406205487,13.066048050746726,9.350799522992848
29,Summary exposure value,179,Ethiopia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,9.175089584743144,11.40317203961378,7.356760003215182
29,Summary exposure value,179,Ethiopia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,10.136357051231643,11.877233147616968,8.595534618569097
29,Summary exposure value,123,Peru,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,14.6179696523798,16.5726747515524,12.707061594389698
29,Summary exposure value,123,Peru,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,11.093771303122999,12.4595340893145,9.70440724100623
29,Summary exposure value,123,Peru,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,12.820810377086001,14.2979722980272,11.342834410557101
29,Summary exposure value,85,Israel,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2009,32.325816772668084,37.26984013543605,27.809184900215243
29,Summary exposure value,85,Israel,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2009,29.74996561234628,36.13091641826679,24.11616293981275
29,Summary exposure value,85,Israel,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2009,30.99362994111201,35.21204984015939,27.107777847730308
29,Summary exposure value,172,Equatorial Guinea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1998,30.916799418221004,37.7516317180603,24.882638601320103
29,Summary exposure value,172,Equatorial Guinea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1998,30.216238661162,38.4501926704785,22.4440159366428
29,Summary exposure value,172,Equatorial Guinea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1998,30.5147020008666,35.9625431025881,24.9747182533159
29,Summary exposure value,57,Belarus,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,45.5350260345721,51.387872328951204,40.4668193867678
29,Summary exposure value,57,Belarus,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,44.747036085423495,51.431459535114996,37.839081546829
29,Summary exposure value,57,Belarus,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,45.0985098126734,50.0334004144541,40.7299887656812
29,Summary exposure value,165,Pakistan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,19.79758193677218,22.336854895523945,17.402540338588874
29,Summary exposure value,165,Pakistan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,22.16505621126573,24.617359613681604,19.704269135675297
29,Summary exposure value,165,Pakistan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,20.92429547766476,22.975730698051414,18.881804141533532
29,Summary exposure value,55,Slovenia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2010,45.058136877364,54.271898635747995,36.7018385610717
29,Summary exposure value,55,Slovenia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2010,43.14799029349079,54.7023118759787,32.308358546055
29,Summary exposure value,55,Slovenia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2010,44.075296383914505,51.3231873657507,37.0935346071776
29,Summary exposure value,58,Estonia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2010,40.9933154590858,48.8844229275679,33.716926202797495
29,Summary exposure value,58,Estonia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2010,36.2057300510061,46.05694930314171,26.953856029439997
29,Summary exposure value,58,Estonia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2010,38.3401643843105,44.645382761429204,31.768621557369002
29,Summary exposure value,99,Uruguay,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2004,28.0181854223676,32.68708630446142,23.90913753024318
29,Summary exposure value,99,Uruguay,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2004,27.495552595892537,32.6259381295366,22.828860950947465
29,Summary exposure value,99,Uruguay,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2004,27.740033356360357,31.24429787549215,24.171149052907808
29,Summary exposure value,71,Australia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,27.2737119173632,29.1931092041718,25.572758544664197
29,Summary exposure value,71,Australia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,23.800926348450698,25.4781844627166,22.1523542262809
29,Summary exposure value,71,Australia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,25.4895088117921,27.0499804260166,24.0476217148141
29,Summary exposure value,113,Guyana,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,21.881236009357398,28.1198125540591,16.8784842032295
29,Summary exposure value,113,Guyana,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,18.038066482721998,25.564045684709303,12.166186233118902
29,Summary exposure value,113,Guyana,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,19.9378343424435,24.6364694485266,15.716435380231303
29,Summary exposure value,127,El Salvador,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1995,22.6618865953441,27.554790169813803,18.3730110212486
29,Summary exposure value,127,El Salvador,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1995,22.6618865953441,27.554790169813803,18.3730110212486
29,Summary exposure value,127,El Salvador,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1995,22.671199362288103,27.5317992578055,18.381781798091897
29,Summary exposure value,130,Mexico,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1995,21.918653076717245,25.847300016513135,18.203241239792725
29,Summary exposure value,130,Mexico,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1995,19.792970797678542,24.96899075588713,15.477706991958609
29,Summary exposure value,130,Mexico,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1995,20.816745018838795,24.22802659636477,17.7456841942905
29,Summary exposure value,50,Montenegro,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2002,40.59762976091869,47.549511085733,34.2886907670875
29,Summary exposure value,50,Montenegro,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2002,40.74887086164439,48.878331099707395,32.9778275640396
29,Summary exposure value,50,Montenegro,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2002,40.6759745245952,45.945665548852794,35.300693416864696
29,Summary exposure value,92,Spain,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,32.1723247614549,33.7164949515825,30.590329627787206
29,Summary exposure value,92,Spain,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,28.186615273807202,30.152149092796996,26.3307487615843
29,Summary exposure value,92,Spain,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,30.090071043884603,31.525007329827197,28.599440068508304
29,Summary exposure value,99,Uruguay,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2000,27.715183993657845,32.02579034627089,23.824328073099423
29,Summary exposure value,99,Uruguay,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2000,27.34357836078032,32.164347809375485,22.826458202383
29,Summary exposure value,99,Uruguay,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2000,27.517869458157413,31.00906249379367,24.193172392505875
29,Summary exposure value,71,Australia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2001,26.3723065690121,28.318883120008305,24.667641447268803
29,Summary exposure value,71,Australia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2001,23.323303170585,25.005427047663897,21.8296112320424
29,Summary exposure value,71,Australia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2001,24.8028975362662,26.369032025863305,23.345340187309898
29,Summary exposure value,7,Democratic People's Republic of Korea,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1999,23.8146467313878,26.7420885104725,20.9480987874387
29,Summary exposure value,7,Democratic People's Republic of Korea,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1999,24.8760186692871,29.438692085839303,20.731216363794
29,Summary exposure value,7,Democratic People's Republic of Korea,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1999,24.389025065849804,27.648895494698202,21.551597518111702
29,Summary exposure value,54,Slovakia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,40.382729914639505,47.8147984478781,34.266579661975506
29,Summary exposure value,54,Slovakia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,38.0923125235781,47.286900927575,29.5320153004182
29,Summary exposure value,54,Slovakia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,39.1755041869791,45.219006770841595,33.628525083122305
29,Summary exposure value,57,Belarus,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,43.5738324489609,50.286008541455104,37.2902858266432
29,Summary exposure value,57,Belarus,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,43.8644152080192,52.28644416352349,36.2431810467956
29,Summary exposure value,57,Belarus,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,43.734682802446,49.747618059033506,38.6143603458286
29,Summary exposure value,165,Pakistan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2003,20.518452171203336,22.85824740212161,18.19074185360119
29,Summary exposure value,165,Pakistan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2003,21.107781682894935,23.18641136004702,18.93115133324911
29,Summary exposure value,165,Pakistan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2003,20.801606126251915,22.691112948661722,18.91512381380003
29,Summary exposure value,29,Tonga,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2007,29.4627976123234,32.6361479546188,26.531943016118397
29,Summary exposure value,29,Tonga,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2007,27.642833027409196,31.471628375032296,23.762351531810598
29,Summary exposure value,29,Tonga,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2007,28.534644316641806,31.299501103157894,25.9004133730023
29,Summary exposure value,165,Pakistan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1993,19.106725675361826,22.526057172158552,16.10536489656431
29,Summary exposure value,165,Pakistan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1993,25.413629693881084,29.75225981575045,21.379154810058747
29,Summary exposure value,165,Pakistan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1993,22.073964901179973,25.05003411851156,19.391936980301093
29,Summary exposure value,179,Ethiopia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2005,11.743834283560368,13.940637124983404,9.82362109784408
29,Summary exposure value,179,Ethiopia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2005,9.863726280285375,12.346095227561367,7.79438413791631
29,Summary exposure value,179,Ethiopia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2005,10.805796521822703,12.721309912248396,9.12129047428768
29,Summary exposure value,95,United Kingdom,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1996,39.80190976507089,41.461936489173546,38.14729939903828
29,Summary exposure value,95,United Kingdom,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1996,36.23629488432011,38.067343398033906,34.33405135304666
29,Summary exposure value,95,United Kingdom,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1996,37.92726734599488,39.45216785832352,36.317296843169075
29,Summary exposure value,141,Egypt,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2011,24.354145735215134,27.49820864550605,21.253159609411863
29,Summary exposure value,141,Egypt,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2011,28.245824694471487,32.69063416312184,24.233449920882755
29,Summary exposure value,141,Egypt,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2011,26.241281088820028,28.99343719611241,23.44197112646366
29,Summary exposure value,211,Mali,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1997,14.18727002690743,17.164369475110913,11.582873010388328
29,Summary exposure value,211,Mali,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1997,18.357278005911454,22.401909797829635,14.792702519537288
29,Summary exposure value,211,Mali,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1997,16.340992148122545,19.141678234276505,13.823841119151895
29,Summary exposure value,194,Lesotho,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,19.0690021761264,21.614009713096202,16.613114039737
29,Summary exposure value,194,Lesotho,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,24.7649163765254,28.5118461356687,21.352214151940498
29,Summary exposure value,194,Lesotho,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,22.0967689378427,24.616632169495496,19.6855356933536
29,Summary exposure value,116,Saint Lucia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,26.386231681970802,29.4316799840296,23.2595768033307
29,Summary exposure value,116,Saint Lucia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,21.8726375219922,25.4313822694813,18.6849021250841
29,Summary exposure value,116,Saint Lucia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,24.075002205871996,26.5774896270611,21.5842771830835
29,Summary exposure value,22,Fiji,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2008,26.9269282446638,29.8700326684812,23.9198069961449
29,Summary exposure value,22,Fiji,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2008,31.131827882068503,35.2021583988394,27.283178872439194
29,Summary exposure value,22,Fiji,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2008,29.007400464289002,31.785086803613694,26.3814651031698
29,Summary exposure value,201,Burkina Faso,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1994,21.072862513910998,25.9023842616172,16.9331557971374
29,Summary exposure value,201,Burkina Faso,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.041506034917898,25.8391731720362,13.725818510778002
29,Summary exposure value,201,Burkina Faso,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1994,19.956536867087806,24.1542027008151,16.2220072026901
29,Summary exposure value,88,Malta,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2009,41.659020530281296,49.8843110683132,34.1576677248677
29,Summary exposure value,88,Malta,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2009,38.9286860540266,49.01429628813511,29.434438013666703
29,Summary exposure value,88,Malta,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2009,40.267362617626794,46.9584332504865,34.30241068640999
29,Summary exposure value,36,Kazakhstan,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2006,38.609402210225106,43.3932430356664,34.104246883067304
29,Summary exposure value,36,Kazakhstan,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2006,40.410006922041,45.82884640239261,35.126524339487005
29,Summary exposure value,36,Kazakhstan,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2006,39.580595132393,43.3037415907307,36.02407070110711
29,Summary exposure value,11,Indonesia,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2012,31.105073676157343,32.994659806514086,29.227828047555832
29,Summary exposure value,11,Indonesia,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2012,35.0805214776164,36.85274484614086,33.44335987453465
29,Summary exposure value,11,Indonesia,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2012,33.09999116109611,34.792774351194176,31.48323440845125
29,Summary exposure value,22,Fiji,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2014,29.544268597073604,32.9388989872174,26.2862605068509
29,Summary exposure value,22,Fiji,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2014,34.9970798044084,39.40082552394129,31.002577454232505
29,Summary exposure value,22,Fiji,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2014,32.2462468481418,35.245101563291605,29.4260584218355
29,Summary exposure value,197,Eswatini,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,1992,21.6981944302111,26.952499487065403,17.2736289467399
29,Summary exposure value,197,Eswatini,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,1992,23.5164191501268,30.8529619411332,17.488790204556302
29,Summary exposure value,197,Eswatini,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,1992,22.7094255940362,27.837014775942603,18.544964791766397
29,Summary exposure value,349,Greenland,1,Male,22,All Ages,107,High systolic blood pressure,3,Rate,2013,19.588302772014398,24.758179783705398,14.7627311790474
29,Summary exposure value,349,Greenland,2,Female,22,All Ages,107,High systolic blood pressure,3,Rate,2013,19.5102907912608,27.047905382503103,13.203951374793599
29,Summary exposure value,349,Greenland,3,Both,22,All Ages,107,High systolic blood pressure,3,Rate,2013,19.5524611994727,23.943679535275304,15.4341193150105
